,Open,High,Low,Close,Volume,Ticker
2018-11-15,6.22,6.34,6.19,6.32,31067816.0,SIRI
2018-11-16,6.31,6.34,6.19,6.27,32364083.0,SIRI
2018-11-19,6.25,6.26,6.03,6.05,30284939.0,SIRI
2018-11-20,6.0,6.03,5.83,5.87,33505246.0,SIRI
2018-11-21,5.9,6.07,5.88,6.04,23087780.0,SIRI
2018-11-23,5.99,6.13,5.9701,6.06,10598421.0,SIRI
2018-11-26,6.12,6.21,6.04,6.14,26521379.0,SIRI
2018-11-27,6.12,6.18,6.01,6.1,31510401.0,SIRI
2018-11-28,6.07,6.2,6.07,6.19,23495177.0,SIRI
2018-11-29,6.15,6.34,6.11,6.32,34856622.0,SIRI
2018-11-30,6.34,6.36,6.2,6.23,32284379.0,SIRI
2018-12-03,6.3,6.32,6.15,6.32,27354113.0,SIRI
2018-12-04,6.31,6.38,6.17,6.19,31756034.0,SIRI
2018-12-06,6.13,6.37,6.07,6.35,39705464.0,SIRI
2018-12-07,6.28,6.39,6.21,6.22,30788769.0,SIRI
2018-12-10,6.24,6.29,6.15,6.2,27675700.0,SIRI
2018-12-11,6.28,6.36,6.24,6.26,27312163.0,SIRI
2018-12-12,6.34,6.43,6.29,6.32,27750492.0,SIRI
2018-12-13,6.31,6.38,6.13,6.24,30899028.0,SIRI
2018-12-14,6.16,6.34,6.15,6.17,29325378.0,SIRI
2018-12-17,6.16,6.24,6.09,6.12,24676950.0,SIRI
2018-12-18,6.15,6.2,6.08,6.15,31578901.0,SIRI
2018-12-19,6.16,6.2,5.97,6.02,30785833.0,SIRI
2018-12-20,6.02,6.07,5.84,5.89,28619791.0,SIRI
2018-12-21,5.91,5.98,5.54,5.59,35119519.0,SIRI
2018-12-24,5.52,5.62,5.48,5.51,16571516.0,SIRI
2018-12-26,5.52,5.74,5.48,5.73,21302451.0,SIRI
2018-12-27,5.74,5.76,5.52,5.73,19617312.0,SIRI
2018-12-28,5.76,5.77,5.6313,5.72,13832175.0,SIRI
2018-12-31,5.75,5.765,5.635,5.71,16577199.0,SIRI
2019-01-02,5.69,5.95,5.69,5.9,23871519.0,SIRI
2019-01-03,5.82,6.0,5.76,5.94,22282674.0,SIRI
2019-01-04,6.04,6.22,6.0,6.17,25438034.0,SIRI
2019-01-07,6.12,6.29,6.11,6.22,31693691.0,SIRI
2019-01-08,6.26,6.35,6.22,6.35,23761321.0,SIRI
2019-01-09,6.36,6.37,6.0,6.06,43695941.0,SIRI
2019-01-10,6.06,6.1,5.96,6.07,21134637.0,SIRI
2019-01-11,6.07,6.08,5.98,6.07,16582267.0,SIRI
2019-01-14,6.05,6.06,5.92,5.95,20050464.0,SIRI
2019-01-15,5.95,6.0,5.91,5.98,18586036.0,SIRI
2019-01-16,5.98,6.06,5.95,6.02,14504743.0,SIRI
2019-01-17,6.02,6.07,5.99,6.05,15045838.0,SIRI
2019-01-18,6.1,6.16,6.04,6.05,15928672.0,SIRI
2019-01-22,6.04,6.04,5.81,5.85,23535546.0,SIRI
2019-01-23,5.9,5.9,5.69,5.84,23338877.0,SIRI
2019-01-24,5.84,5.85,5.69,5.75,22485114.0,SIRI
2019-01-25,5.8,5.85,5.72,5.82,30379600.0,SIRI
2019-01-28,5.83,5.83,5.7,5.75,26625644.0,SIRI
2019-01-29,5.73,5.82,5.67,5.74,33709091.0,SIRI
2019-01-30,5.9,6.07,5.77,5.92,50082920.0,SIRI
2019-01-31,5.93,6.14,5.82,5.83,82658348.0,SIRI
2019-02-01,5.87,6.04,5.86,5.98,46111677.0,SIRI
2019-02-04,5.95,6.06,5.93,6.04,35465166.0,SIRI
2019-02-05,6.04,6.19,6.0,6.02,43624682.0,SIRI
2019-02-06,6.05,6.07,5.93,5.97,30673976.0,SIRI
2019-02-07,5.94,5.96,5.81,5.89,30517265.0,SIRI
2019-02-08,5.85,5.95,5.84,5.93,22481389.0,SIRI
2019-02-11,5.93,6.0,5.86,5.86,18537359.0,SIRI
2019-02-12,5.89,5.93,5.84,5.9,27972334.0,SIRI
2019-02-13,5.92,5.93,5.805,5.9,21138505.0,SIRI
2019-02-14,5.86,5.97,5.85,5.92,28789879.0,SIRI
2019-02-15,5.97,6.04,5.96,6.03,21066924.0,SIRI
2019-02-19,6.0,6.06,5.96,6.0,27747932.0,SIRI
2019-02-20,5.99,6.09,5.99,6.04,27607891.0,SIRI
2019-02-21,6.05,6.09,5.99,6.08,23096734.0,SIRI
2019-02-22,6.1,6.13,6.03,6.06,21142748.0,SIRI
2019-02-25,6.08,6.1,6.0,6.02,17138840.0,SIRI
2019-02-26,6.0,6.02,5.86,5.92,32547971.0,SIRI
2019-02-27,5.88,5.94,5.86,5.92,18664367.0,SIRI
2019-02-28,5.93,6.01,5.91,5.93,29616297.0,SIRI
2019-03-01,5.95,6.02,5.92,5.99,21448827.0,SIRI
2019-03-04,6.04,6.06,5.88,6.0,30362971.0,SIRI
2019-03-05,5.98,6.04,5.96,6.03,26987014.0,SIRI
2019-03-06,6.01,6.05,5.97,6.0,21437480.0,SIRI
2019-03-07,5.99,6.03,5.94,5.99,31818263.0,SIRI
2019-03-08,5.94,5.98,5.91,5.94,22651289.0,SIRI
2019-03-11,5.92,6.0,5.9,5.97,21243944.0,SIRI
2019-03-12,5.98,6.17,5.93,6.14,43652651.0,SIRI
2019-03-13,6.1,6.18,6.04,6.09,32468806.0,SIRI
2019-03-14,6.07,6.16,6.06,6.13,22232655.0,SIRI
2019-03-15,6.18,6.18,6.08,6.17,32036943.0,SIRI
2019-03-18,6.14,6.17,6.04,6.06,26406190.0,SIRI
2019-03-19,6.08,6.14,6.03,6.11,22336500.0,SIRI
2019-03-20,6.07,6.09,5.92,6.02,35866592.0,SIRI
2019-03-21,6.0,6.07,5.96,5.98,28305270.0,SIRI
2019-03-22,5.93,5.95,5.75,5.76,64391137.0,SIRI
2019-03-25,5.75,5.77,5.69,5.75,36740492.0,SIRI
2019-03-26,5.77,5.8,5.7,5.7,37833041.0,SIRI
2019-03-27,5.73,5.76,5.65,5.66,29836404.0,SIRI
2019-03-28,5.65,5.74,5.65,5.69,21798925.0,SIRI
2019-03-29,5.7,5.72,5.63,5.67,30656250.0,SIRI
2019-04-01,5.7,5.84,5.68,5.79,38540958.0,SIRI
2019-04-02,5.79,5.89,5.76,5.87,32882536.0,SIRI
2019-04-03,5.89,5.96,5.88,5.92,29878751.0,SIRI
2019-04-04,5.93,5.98,5.89,5.96,25841778.0,SIRI
2019-04-05,5.95,5.99,5.87,5.94,29706145.0,SIRI
2019-04-08,5.94,6.0,5.92,5.98,25665358.0,SIRI
2019-04-09,5.94,6.0,5.88,5.97,23085651.0,SIRI
2019-04-10,5.97,6.01,5.93,5.99,25911541.0,SIRI
2019-04-11,6.0,6.06,5.98,6.05,22739010.0,SIRI
2019-04-12,6.07,6.13,6.04,6.1,19817769.0,SIRI
2019-04-15,6.1,6.1,5.9,5.99,26494166.0,SIRI
2019-04-16,5.99,6.01,5.91,5.96,21580293.0,SIRI
2019-04-17,5.96,6.02,5.91,6.01,19844177.0,SIRI
2019-04-18,6.04,6.07,5.97,6.04,27593233.0,SIRI
2019-04-22,6.02,6.14,6.0,6.12,26432979.0,SIRI
2019-04-23,6.1,6.17,6.1,6.15,32266683.0,SIRI
2019-04-24,5.99,6.13,5.63,5.71,82867531.0,SIRI
2019-04-25,5.77,5.81,5.66,5.73,37225894.0,SIRI
2019-04-26,5.75,5.9,5.73,5.78,36786019.0,SIRI
2019-04-29,5.83,5.91,5.74,5.87,33324977.0,SIRI
2019-04-30,5.87,5.92,5.79,5.81,34575392.0,SIRI
2019-05-01,5.81,5.91,5.81,5.88,28993667.0,SIRI
2019-05-02,5.89,5.9,5.72,5.77,37423835.0,SIRI
2019-05-03,5.81,5.9,5.8,5.88,26866755.0,SIRI
2019-05-06,5.79,5.86,5.78,5.84,23343095.0,SIRI
2019-05-07,5.79,5.81,5.67,5.72,34781173.0,SIRI
2019-05-08,5.7,5.78,5.68,5.74,24778192.0,SIRI
2019-05-09,5.69,5.74,5.63,5.71,23825618.0,SIRI
2019-05-10,5.7,5.77,5.63,5.74,20879759.0,SIRI
2019-05-13,5.66,5.69,5.57,5.57,25827508.0,SIRI
2019-05-14,5.59,5.75,5.57,5.63,29306027.0,SIRI
2019-05-15,5.62,5.66,5.59,5.61,23637590.0,SIRI
2019-05-16,5.6,5.71,5.6,5.65,17175964.0,SIRI
2019-05-17,5.63,5.71,5.62,5.66,20774096.0,SIRI
2019-05-20,5.62,5.67,5.57,5.58,20589168.0,SIRI
2019-05-21,5.61,5.69,5.6,5.64,16498075.0,SIRI
2019-05-22,5.62,5.65,5.56,5.56,17250230.0,SIRI
2019-05-23,5.53,5.55,5.33,5.39,35182261.0,SIRI
2019-05-24,5.46,5.52,5.38,5.41,23959026.0,SIRI
2019-05-28,5.41,5.46,5.33,5.35,40480582.0,SIRI
2019-05-29,5.33,5.38,5.28,5.34,28293361.0,SIRI
2019-05-30,5.35,5.44,5.35,5.37,23934292.0,SIRI
2019-05-31,5.33,5.33,5.24,5.31,29981353.0,SIRI
2019-06-03,5.31,5.33,5.23,5.27,22520467.0,SIRI
2019-06-04,5.31,5.4,5.31,5.39,27625480.0,SIRI
2019-06-05,5.44,5.44,5.27,5.27,24383981.0,SIRI
2019-06-06,5.29,5.33,5.25,5.31,21292304.0,SIRI
2019-06-07,5.33,5.37,5.28,5.31,20300366.0,SIRI
2019-06-10,5.38,5.49,5.36,5.43,32957015.0,SIRI
2019-06-11,5.47,5.54,5.44,5.49,25977511.0,SIRI
2019-06-12,5.49,5.53,5.47,5.5,15489965.0,SIRI
2019-06-13,5.53,5.61,5.49,5.58,21745956.0,SIRI
2019-06-14,5.57,5.6,5.53,5.56,18196602.0,SIRI
2019-06-17,5.55,5.72,5.52,5.63,27249646.0,SIRI
2019-06-18,5.69,5.78,5.67,5.7,25905315.0,SIRI
2019-06-19,5.72,5.75,5.61,5.68,19499831.0,SIRI
2019-06-20,5.71,5.765,5.67,5.74,18462651.0,SIRI
2019-06-21,5.71,5.74,5.59,5.6,50359866.0,SIRI
2019-06-24,5.62,5.63,5.52,5.59,22774702.0,SIRI
2019-06-25,5.58,5.6,5.5,5.54,25295424.0,SIRI
2019-06-26,5.56,5.61,5.51,5.53,19473720.0,SIRI
2019-06-27,5.56,5.61,5.51,5.57,18928770.0,SIRI
2019-06-28,5.55,5.63,5.54,5.58,32398678.0,SIRI
2019-07-01,5.63,5.71,5.61,5.71,19530304.0,SIRI
2019-07-02,5.69,5.85,5.69,5.83,28560611.0,SIRI
2019-07-03,5.84,5.89,5.82,5.88,11807463.0,SIRI
2019-07-05,5.87,5.94,5.83,5.91,21192406.0,SIRI
2019-07-08,5.88,5.96,5.88,5.93,20532489.0,SIRI
2019-07-09,5.89,5.99,5.89,5.96,28191285.0,SIRI
2019-07-10,5.99,6.03,5.92,6.03,26789455.0,SIRI
2019-07-11,6.03,6.07,5.98,6.03,18948568.0,SIRI
2019-07-12,6.07,6.1,6.04,6.07,22957782.0,SIRI
2019-07-15,6.06,6.07,5.97,6.04,23071225.0,SIRI
2019-07-16,6.03,6.09,6.02,6.05,18369480.0,SIRI
2019-07-17,6.05,6.07,5.98,6.04,14534263.0,SIRI
2019-07-18,6.01,6.07,6.0,6.04,18127669.0,SIRI
2019-07-19,6.04,6.1,6.01,6.06,16009945.0,SIRI
2019-07-22,6.09,6.12,6.06,6.08,20135674.0,SIRI
2019-07-23,6.09,6.11,6.01,6.04,16110726.0,SIRI
2019-07-24,6.03,6.1,6.03,6.1,14317740.0,SIRI
2019-07-25,6.09,6.23,6.08,6.14,33173939.0,SIRI
2019-07-26,6.16,6.23,6.14,6.22,19644039.0,SIRI
2019-07-29,6.22,6.25,6.1,6.16,34171108.0,SIRI
2019-07-30,6.16,6.25,6.12,6.18,30037061.0,SIRI
2019-07-31,6.16,6.32,6.16,6.26,28429433.0,SIRI
2019-08-01,6.28,6.38,6.26,6.27,27719124.0,SIRI
2019-08-02,6.25,6.37,6.24,6.34,23699760.0,SIRI
2019-08-05,6.27,6.28,5.98,6.05,36807494.0,SIRI
2019-08-06,6.09,6.14,6.04,6.09,18465146.0,SIRI
2019-08-07,6.04,6.13,5.94,6.11,20926122.0,SIRI
2019-08-08,6.13,6.19,6.12,6.17,18622994.0,SIRI
2019-08-09,6.13,6.17,6.07,6.12,17429565.0,SIRI
2019-08-12,6.08,6.12,6.04,6.04,13224745.0,SIRI
2019-08-13,6.04,6.15,6.01,6.08,15739030.0,SIRI
2019-08-14,6.02,6.04,5.97,6.0,23169344.0,SIRI
2019-08-15,6.03,6.05,5.96,5.97,17526076.0,SIRI
2019-08-16,6.03,6.15,6.01,6.08,13505028.0,SIRI
2019-08-19,6.14,6.22,6.12,6.18,19806083.0,SIRI
2019-08-20,6.17,6.2,6.08,6.09,16479218.0,SIRI
2019-08-21,6.12,6.2,6.11,6.16,9689481.0,SIRI
2019-08-22,6.16,6.2,6.12,6.16,11138877.0,SIRI
2019-08-23,6.14,6.18,5.96,5.99,20294428.0,SIRI
2019-08-26,6.05,6.08,6.02,6.08,13402065.0,SIRI
2019-08-27,6.1,6.13,6.02,6.06,19882173.0,SIRI
2019-08-28,6.03,6.17,6.03,6.13,17506115.0,SIRI
2019-08-29,6.17,6.24,6.16,6.21,19605310.0,SIRI
2019-08-30,6.23,6.24,6.16,6.17,12194594.0,SIRI
2019-09-03,6.13,6.18,6.1,6.16,14389543.0,SIRI
2019-09-04,6.22,6.24,6.19,6.21,19534530.0,SIRI
2019-09-05,6.25,6.31,6.22,6.28,18319238.0,SIRI
2019-09-06,6.28,6.31,6.24,6.25,23689938.0,SIRI
2019-09-09,6.26,6.31,6.21,6.29,20175023.0,SIRI
2019-09-10,6.27,6.36,6.26,6.36,15736396.0,SIRI
2019-09-11,6.39,6.5,6.37,6.49,24888068.0,SIRI
2019-09-12,6.5,6.5,6.37,6.45,18704626.0,SIRI
2019-09-13,6.47,6.48,6.35,6.39,15609217.0,SIRI
2019-09-16,6.35,6.38,6.31,6.37,16141451.0,SIRI
2019-09-17,6.35,6.49,6.32,6.47,21144431.0,SIRI
2019-09-18,6.47,6.47,6.32,6.39,22180047.0,SIRI
2019-09-19,6.38,6.39,6.33,6.34,15744160.0,SIRI
2019-09-20,6.36,6.37,6.23,6.26,44965245.0,SIRI
2019-09-23,6.29,6.33,6.28,6.29,13617674.0,SIRI
2019-09-24,6.36,6.37,6.22,6.23,18699626.0,SIRI
2019-09-25,6.23,6.34,6.23,6.32,12816707.0,SIRI
2019-09-26,6.3,6.33,6.22,6.26,10511500.0,SIRI
2019-09-27,6.29,6.31,6.17,6.21,14444353.0,SIRI
2019-09-30,6.25,6.27,6.22,6.26,12749119.0,SIRI
2019-10-01,6.28,6.34,6.17,6.18,15153792.0,SIRI
2019-10-02,6.18,6.26,6.17,6.23,17832545.0,SIRI
2019-10-03,6.23,6.37,6.18,6.35,21984751.0,SIRI
2019-10-04,6.35,6.45,6.35,6.38,14727699.0,SIRI
2019-10-07,6.36,6.41,6.31,6.33,15029251.0,SIRI
2019-10-08,6.31,6.32,6.23,6.24,17502246.0,SIRI
2019-10-09,6.26,6.28,6.19,6.25,11386133.0,SIRI
2019-10-10,6.23,6.31,6.22,6.25,13877760.0,SIRI
2019-10-11,6.31,6.38,6.3,6.31,14012565.0,SIRI
2019-10-14,6.31,6.36,6.25,6.33,10815263.0,SIRI
2019-10-15,6.34,6.47,6.34,6.44,17847700.0,SIRI
2019-10-16,6.41,6.48,6.37,6.43,16380338.0,SIRI
2019-10-17,6.47,6.5,6.4,6.48,15217307.0,SIRI
2019-10-18,6.5,6.5,6.41,6.43,13504751.0,SIRI
2019-10-21,6.44,6.49,6.37,6.42,14247658.0,SIRI
2019-10-22,6.42,6.43,6.38,6.4,16274552.0,SIRI
2019-10-23,6.41,6.47,6.4,6.45,12630155.0,SIRI
2019-10-24,6.41,6.47,6.32,6.46,23866564.0,SIRI
2019-10-25,6.44,6.5,6.4,6.44,17305661.0,SIRI
2019-10-28,6.45,6.49,6.44,6.46,11815779.0,SIRI
2019-10-29,6.44,6.47,6.35,6.37,19939216.0,SIRI
2019-10-30,6.4,6.47,6.29,6.47,19987100.0,SIRI
2019-10-31,6.48,6.75,6.48,6.72,38352458.0,SIRI
2019-11-01,6.74,6.84,6.72,6.82,29940442.0,SIRI
2019-11-04,6.85,6.86,6.75,6.77,16884875.0,SIRI
2019-11-05,6.78,6.88,6.75,6.83,16268599.0,SIRI
2019-11-06,6.83,6.85,6.76,6.78,16716471.0,SIRI
2019-11-07,6.79,6.86,6.78,6.8,17093475.0,SIRI
2019-11-08,6.8,6.88,6.77,6.85,15188207.0,SIRI
2019-11-11,6.82,6.99,6.81,6.96,14044436.0,SIRI
2019-11-12,6.95,6.98,6.9,6.93,17860209.0,SIRI
2019-11-13,6.92,6.98,6.88,6.88,23208022.0,SIRI
2019-11-14,6.89,6.99,6.88,6.98,18932459.0,SIRI
2019-11-15,6.99,7.0,6.91,6.92,16344128.0,SIRI
2019-11-18,6.92,6.97,6.91,6.95,14965881.0,SIRI
2019-11-19,6.96,6.99,6.91,6.97,14484425.0,SIRI
2019-11-20,6.93,6.97,6.84,6.9,13479364.0,SIRI
2019-11-21,6.94,6.97,6.84,6.96,24245542.0,SIRI
2019-11-22,7.0,7.0,6.8,6.81,60460134.0,SIRI
2019-11-25,6.83,6.88,6.77,6.85,22622309.0,SIRI
2019-11-26,6.86,6.9,6.82,6.9,24802331.0,SIRI
2019-11-27,6.88,6.95,6.88,6.93,20603715.0,SIRI
2019-11-29,6.96,7.0,6.88,6.98,11191655.0,SIRI
2019-12-02,6.97,6.98,6.88,6.89,28649202.0,SIRI
2019-12-03,6.91,6.92,6.7,6.78,31782468.0,SIRI
